episode,reward,mttd,mttr,fpr,csr,compromised
1,-118.62,29,29,0.0304,1,1
2,-164.10,8,37,0.0308,1,1
3,-101.89,6,27,0.0257,1,1
4,-348.54,8,67,0.0326,1,1
5,-57.45,8,11,0.0358,1,1
6,-60.92,6,200,0.0233,0,3
7,-988.96,7,200,0.0290,0,0
8,-147.62,34,34,0.0296,1,1
9,-121.07,10,30,0.0250,1,1
10,-153.69,9,37,0.0263,1,1
11,-166.23,13,35,0.0303,1,1
12,-223.55,14,51,0.0290,1,1
13,-20.85,8,11,0.0169,1,1
14,-105.10,4,32,0.0236,1,1
15,-19.62,8,8,0.0258,1,1
16,-119.89,5,32,0.0265,1,1
17,-276.12,9,48,0.0324,1,1
18,-68.82,7,15,0.0326,1,2
19,-885.98,17,200,0.0271,0,0
20,-109.20,9,28,0.0263,1,1
21,-954.05,9,200,0.0296,0,0
22,-67.33,4,23,0.0188,1,2
23,-973.78,12,200,0.0283,0,0
24,-80.52,6,200,0.0261,0,6
25,-897.94,18,200,0.0275,0,0
26,-947.86,18,200,0.0287,0,0
27,-840.61,10,200,0.0271,0,0
28,-168.08,10,47,0.0249,1,1
29,-113.39,18,28,0.0277,1,2
30,-114.25,5,27,0.0274,1,1
31,-992.72,12,200,0.0299,0,0
32,-119.56,7,23,0.0386,1,1
33,-142.12,15,38,0.0266,1,1
34,-71.80,4,24,0.0215,1,1
35,-102.33,10,27,0.0255,1,1
36,-135.51,7,39,0.0255,1,1
37,-909.15,7,200,0.0279,0,0
38,-809.33,9,200,0.0258,0,0
39,-96.32,10,200,0.0265,0,4
40,-87.49,10,21,0.0272,1,2
41,-124.62,9,31,0.0288,1,2
42,-58.85,11,14,0.0296,1,1
43,-70.95,6,18,0.0289,1,2
44,-180.81,9,39,0.0272,1,1
45,-234.91,7,46,0.0280,1,1
46,-57.55,7,13,0.0308,1,2
47,-92.88,9,27,0.0235,1,1
48,-864.35,9,200,0.0256,0,0
49,-58.39,6,15,0.0317,1,2
50,-822.26,8,200,0.0254,0,0
51,-787.76,4,200,0.0239,0,0
52,-34.18,7,11,0.0262,1,1
53,-29.94,10,15,0.0212,1,1
54,-34.20,4,7,0.0332,1,3
55,-61.36,6,200,0.0260,0,6
56,-151.39,9,51,0.0202,1,1
57,-176.40,6,71,0.0203,1,1
58,-103.02,7,33,0.0226,1,1
59,-136.36,18,43,0.0241,1,1
60,-707.96,13,200,0.0244,0,0
61,-102.37,5,47,0.0161,1,1
62,-147.89,9,58,0.0181,1,1
63,-634.17,9,200,0.0203,0,0
64,-591.09,10,200,0.0210,0,0
65,-21.58,7,14,0.0174,1,1
66,-50.58,5,34,0.0148,1,1
67,-91.29,7,52,0.0154,1,1
68,-63.25,8,200,0.0160,0,1
69,-18.90,5,9,0.0167,1,2
70,-68.68,6,24,0.0215,1,1
71,-72.69,6,26,0.0214,1,1
72,-85.42,4,46,0.0161,1,1
73,-72.18,9,200,0.0208,0,4
74,-34.42,5,11,0.0209,1,1
75,-82.88,23,53,0.0158,1,1
76,-57.72,5,200,0.0224,0,7
77,-66.71,8,25,0.0180,1,1
78,-89.32,22,40,0.0200,1,1
79,-528.13,7,200,0.0182,0,0
80,-109.18,7,42,0.0174,1,1
81,-7.74,12,12,0.0152,1,2
82,-126.01,22,56,0.0207,1,1
83,-70.25,18,200,0.0188,0,4
84,-466.61,14,200,0.0173,0,0
85,-424.99,7,200,0.0168,0,0
86,-73.08,7,46,0.0123,1,1
87,-147.88,7,72,0.0176,1,1
88,-81.18,4,26,0.0238,1,1
89,-41.07,5,23,0.0155,1,1
90,-46.10,16,27,0.0173,1,1
91,-45.81,10,55,0.0106,1,1
92,-59.66,15,35,0.0174,1,1
93,-67.46,11,26,0.0213,1,2
94,-47.79,6,200,0.0201,0,4
95,-385.52,7,200,0.0137,0,0
96,-120.36,8,64,0.0155,1,1
97,-376.63,7,200,0.0143,0,0
98,-16.83,7,13,0.0127,1,1
99,-385.75,19,200,0.0152,0,0
100,-75.70,7,35,0.0139,1,1
101,-21.16,12,18,0.0135,1,2
102,-43.32,12,200,0.0161,0,7
103,-37.62,5,200,0.0164,0,7
104,-88.74,10,33,0.0210,1,1
105,-30.84,6,16,0.0183,1,1
106,-29.61,5,24,0.0149,1,2
107,-69.83,22,29,0.0210,1,1
108,-404.22,14,200,0.0160,0,0
109,-61.63,8,32,0.0157,1,1
110,-52.92,5,34,0.0150,1,1
111,-87.91,14,54,0.0147,1,1
112,-35.98,11,200,0.0170,0,3
113,-52.33,8,28,0.0180,1,1
114,-24.88,12,20,0.0158,1,1
115,-30.73,12,200,0.0108,0,6
116,-79.10,16,34,0.0158,1,1
117,-386.15,14,200,0.0152,0,0
118,-60.27,7,39,0.0133,1,1
119,-350.89,16,200,0.0124,0,0
120,-104.52,9,78,0.0140,1,1
121,-320.59,10,200,0.0145,0,0
122,-42.44,6,32,0.0150,1,1
123,-109.44,5,46,0.0160,1,1
124,-95.01,8,60,0.0131,1,1
125,-66.71,6,36,0.0149,1,1
126,-24.24,10,200,0.0079,0,5
127,-55.62,18,200,0.0136,0,4
128,-23.92,6,24,0.0130,1,1
129,-104.09,25,46,0.0173,1,1
130,-408.12,7,200,0.0153,0,0
131,-393.79,7,200,0.0150,0,0
132,-105.18,9,67,0.0167,1,1
133,-381.63,4,200,0.0147,0,0
134,-439.38,7,200,0.0167,0,0
135,-56.26,8,30,0.0140,1,1
136,-387.10,9,200,0.0155,0,0
137,-361.29,11,200,0.0145,0,0
138,0.18,5,5,0.0090,1,1
139,-57.60,7,27,0.0170,1,1
140,-144.81,7,80,0.0147,1,1
141,-49.81,17,200,0.0146,0,4
142,-64.80,4,33,0.0171,1,1
143,-45.60,6,40,0.0127,1,1
144,-416.62,10,200,0.0148,0,0
145,-53.26,6,32,0.0121,1,2
146,5.18,4,4,0.0063,1,1
147,-127.99,6,39,0.0221,1,1
148,-62.45,7,26,0.0170,1,1
149,-374.61,11,200,0.0149,0,0
150,-354.45,9,200,0.0134,0,0
151,-61.68,18,39,0.0160,1,1
152,-438.56,26,200,0.0162,0,0
153,-119.66,12,65,0.0159,1,1
154,-42.64,8,21,0.0148,1,1
155,-39.74,35,38,0.0135,1,1
156,-33.24,9,200,0.0090,0,5
157,-364.37,27,200,0.0146,0,0
158,-51.19,13,33,0.0136,1,1
159,-21.93,9,14,0.0173,1,1
160,-42.20,5,38,0.0114,1,1
