episode,reward,mttd,mttr,fpr,csr,compromised
159,-47.33,19,42,0.0119,1,1
160,-365.64,11,200,0.0157,0,0
161,-64.49,15,35,0.0162,1,1
162,-22.16,6,29,0.0107,1,1
163,-29.96,8,25,0.0153,1,2
164,-139.75,23,61,0.0170,1,1
165,-102.78,12,57,0.0133,1,1
166,-397.07,32,200,0.0149,0,0
167,-386.58,9,200,0.0166,0,0
168,-93.02,19,54,0.0142,1,1
169,-118.62,61,61,0.0164,1,1
170,-350.87,27,200,0.0135,0,0
171,-72.12,28,41,0.0147,1,1
172,-20.49,17,19,0.0160,1,1
173,-36.47,8,26,0.0186,1,1
174,-23.31,12,24,0.0119,1,1
175,-29.52,9,200,0.0086,0,7
176,-104.31,8,54,0.0178,1,1
177,-413.79,14,200,0.0161,0,0
178,-56.37,9,33,0.0137,1,2
179,-33.08,6,200,0.0106,0,3
180,-58.56,7,37,0.0154,1,2
181,-94.70,31,59,0.0157,1,1
182,-43.65,11,24,0.0155,1,1
183,-51.12,14,200,0.0136,0,5
184,-76.43,8,39,0.0184,1,1
185,-122.46,13,43,0.0228,1,1
186,-25.10,16,24,0.0127,1,2
187,-333.43,6,200,0.0141,0,0
188,-12.88,4,12,0.0172,1,2
189,-50.68,14,28,0.0159,1,3
190,-73.63,9,200,0.0180,0,2
191,-118.84,6,58,0.0212,1,1
192,-80.57,9,61,0.0169,1,1
193,-436.01,4,200,0.0181,0,0
194,-53.87,12,34,0.0153,1,1
195,-77.07,11,55,0.0145,1,1
196,-453.05,14,200,0.0179,0,0
197,-4.82,4,4,0.0221,1,1
198,-73.47,11,46,0.0147,1,1
199,-409.24,8,200,0.0157,0,0
200,-337.90,7,200,0.0132,0,0
201,-295.39,9,200,0.0128,0,0
202,-361.43,15,200,0.0141,0,0
203,-68.72,10,34,0.0216,1,2
204,-353.65,13,200,0.0149,0,0
205,-105.98,9,56,0.0167,1,1
206,-83.95,4,24,0.0256,1,2
207,-38.51,10,29,0.0148,1,1
208,-59.00,11,25,0.0179,1,1
209,-22.76,7,13,0.0214,1,1
210,-439.51,8,200,0.0179,0,0
211,-44.71,8,28,0.0150,1,1
212,-363.32,5,200,0.0146,0,0
213,-16.46,14,25,0.0087,1,4
214,-379.12,9,200,0.0155,0,0
215,-59.92,13,200,0.0208,0,8
216,-116.57,9,93,0.0142,1,1
217,-54.60,5,200,0.0112,0,4
218,-73.17,10,50,0.0158,1,1
219,-145.55,15,72,0.0189,1,1
220,-340.92,7,200,0.0146,0,0
221,-32.74,10,28,0.0107,1,1
222,-38.48,9,39,0.0137,1,3
223,-54.58,16,41,0.0138,1,1
224,-29.69,6,200,0.0193,0,6
225,-81.26,11,57,0.0141,1,1
226,-158.87,5,64,0.0179,1,1
227,-383.45,30,200,0.0155,0,0
228,-98.43,8,54,0.0155,1,1
229,-137.22,8,99,0.0128,1,1
230,-26.21,24,41,0.0127,1,2
231,-68.62,8,27,0.0206,1,1
232,-78.58,12,66,0.0138,1,1
233,-27.60,15,18,0.0195,1,3
234,-60.93,7,41,0.0151,1,1
235,-84.83,16,50,0.0148,1,1
236,-51.55,13,35,0.0137,1,3
237,-49.71,10,29,0.0144,1,1
238,-61.04,20,43,0.0142,1,1
239,-56.07,14,49,0.0142,1,1
240,-28.74,12,12,0.0239,1,2
241,-299.44,7,200,0.0127,0,0
242,-337.98,12,200,0.0142,0,0
