episode,reward,mttd,mttr,fpr,csr,compromised
159,-47.76,48,200,0.0035,0,2
160,-79.93,22,200,0.0078,0,0
161,-104.52,19,200,0.0100,0,1
162,-29.19,10,52,0.0110,1,1
163,-50.95,27,164,0.0056,1,2
164,-48.81,16,101,0.0101,1,1
165,-61.90,21,200,0.0056,0,2
166,-67.54,26,200,0.0051,0,1
167,-19.80,18,68,0.0086,1,2
168,-51.68,40,200,0.0049,0,2
169,-38.76,6,200,0.0036,0,2
170,-48.88,200,200,0.0046,0,1
171,-37.33,18,200,0.0044,0,2
172,-55.64,26,200,0.0076,0,4
173,-37.68,139,200,0.0025,0,2
174,-42.23,92,200,0.0036,0,3
175,-28.54,173,200,0.0020,0,5
176,-32.59,14,76,0.0094,1,1
177,-47.61,51,200,0.0048,0,3
178,-25.49,15,120,0.0076,1,3
179,-60.91,51,200,0.0060,0,2
180,-28.01,29,200,0.0023,0,4
181,-32.90,18,200,0.0036,0,4
182,-19.34,200,200,0.0141,0,6
183,-57.22,11,200,0.0068,0,1
184,-27.62,47,200,0.0022,0,4
185,-35.71,23,134,0.0095,1,2
186,-91.05,27,200,0.0087,0,3
187,-30.55,200,200,0.0183,0,6
188,-31.06,49,200,0.0033,0,4
189,-28.73,7,200,0.0039,0,4
190,-26.69,17,200,0.0087,0,4
191,-50.64,26,200,0.0052,0,3
192,-59.06,12,200,0.0053,0,2
193,-32.97,53,200,0.0031,0,3
194,-30.87,188,200,0.0047,0,2
195,-28.11,10,200,0.0031,0,6
196,-57.38,5,200,0.0059,0,4
197,-34.59,200,200,0.0047,0,3
198,-45.77,21,200,0.0044,0,2
199,-46.97,13,200,0.0051,0,4
200,-20.18,30,200,0.0032,0,4
201,-64.48,16,200,0.0112,0,2
202,-55.70,45,200,0.0058,0,3
203,-71.89,25,200,0.0081,0,2
204,-32.35,35,190,0.0062,1,3
205,-26.96,66,200,0.0032,0,3
206,-17.56,200,200,0.0214,0,7
207,-28.67,121,200,0.0035,0,4
208,-66.74,15,200,0.0079,0,4
209,-48.06,18,200,0.0085,0,3
210,-21.24,9,200,0.0025,0,4
211,-59.42,11,200,0.0084,0,1
212,-28.14,19,200,0.0032,0,3
