episode,reward,mttd,mttr,fpr,csr,compromised
1,-203.62,9,19,0.0589,1,2
2,-1984.51,5,200,0.0513,0,0
3,-1980.93,7,200,0.0512,0,0
4,-2078.97,5,200,0.0537,0,0
5,-1983.87,10,200,0.0511,0,0
6,-239.16,5,25,0.0513,1,1
7,-219.76,5,22,0.0533,1,1
8,-1980.82,8,200,0.0514,0,0
9,-1989.73,8,200,0.0515,0,0
10,-121.90,9,15,0.0458,1,1
11,-1941.01,8,200,0.0502,0,0
12,-2004.26,7,200,0.0518,0,0
13,-24.82,4,4,0.0438,1,1
14,-1965.06,4,200,0.0504,0,0
15,-2027.17,12,200,0.0528,0,0
16,-1994.37,7,200,0.0515,0,0
17,-1993.17,5,200,0.0515,0,0
18,-1971.11,6,200,0.0510,0,0
19,-207.88,9,200,0.0524,0,1
20,-2001.21,11,200,0.0516,0,0
21,-144.22,5,18,0.0443,1,1
22,-183.45,7,200,0.0533,0,1
23,-1958.33,8,200,0.0508,0,0
24,-2071.22,12,200,0.0538,0,0
25,-214.16,7,21,0.0556,1,1
26,-220.02,4,22,0.0544,1,1
27,-1998.48,14,200,0.0517,0,0
28,-234.55,7,26,0.0486,1,1
29,-2002.15,6,200,0.0517,0,0
30,-257.35,9,26,0.0530,1,1
31,-1992.40,8,200,0.0513,0,0
32,-1972.36,9,200,0.0510,0,0
33,-254.84,7,28,0.0495,1,1
34,-137.35,6,200,0.0476,0,2
35,-2016.93,5,200,0.0523,0,0
36,-2011.07,7,200,0.0519,0,0
37,-1936.91,6,200,0.0500,0,0
38,-115.71,4,12,0.0543,1,1
39,-122.62,12,13,0.0520,1,1
40,-2010.41,8,200,0.0517,0,0
41,-82.14,8,9,0.0518,1,1
42,-2003.95,12,200,0.0517,0,0
43,-310.05,6,33,0.0507,1,1
44,-187.42,8,20,0.0504,1,1
45,-1996.99,8,200,0.0516,0,0
46,-1957.58,6,200,0.0506,0,0
47,-2027.79,6,200,0.0523,0,0
48,-131.20,4,200,0.0502,0,3
49,-2016.82,6,200,0.0518,0,0
50,-1971.70,7,200,0.0509,0,0
51,-220.96,11,25,0.0481,1,1
52,-285.86,13,28,0.0546,1,1
53,-1916.34,7,200,0.0497,0,0
54,-136.00,6,15,0.0508,1,1
55,-1980.75,4,200,0.0512,0,0
56,-422.84,4,42,0.0527,1,1
57,-216.29,11,200,0.0487,0,2
58,-2035.66,9,200,0.0526,0,0
59,-1932.04,6,200,0.0502,0,0
60,-149.31,8,14,0.0594,1,1
61,-1903.54,5,200,0.0494,0,0
62,-127.14,5,16,0.0457,1,1
63,-1973.59,4,200,0.0512,0,0
64,-2012.63,8,200,0.0519,0,0
65,-1975.94,9,200,0.0510,0,0
66,-37.82,4,4,0.0613,1,1
67,-175.77,7,19,0.0503,1,1
68,-2066.08,7,200,0.0535,0,0
69,-212.05,9,24,0.0489,1,1
70,-173.81,8,21,0.0448,1,1
71,-243.29,12,25,0.0511,1,1
72,-208.04,7,22,0.0510,1,1
73,-255.46,5,26,0.0528,1,1
74,-2018.97,9,200,0.0521,0,0
75,-158.18,5,18,0.0482,1,1
76,-1998.78,5,200,0.0519,0,0
77,-2098.12,24,200,0.0542,0,0
78,-2005.15,6,200,0.0516,0,0
79,-130.66,5,13,0.0563,1,1
80,-250.24,7,26,0.0515,1,1
81,-2006.87,6,200,0.0518,0,0
82,-196.84,4,21,0.0508,1,2
83,-224.62,21,21,0.0567,1,1
84,-1931.92,9,200,0.0501,0,0
85,-181.67,7,200,0.0477,0,3
86,-183.69,7,19,0.0525,1,1
87,-2013.61,8,200,0.0520,0,0
88,-1996.70,4,200,0.0517,0,0
89,-2001.77,19,200,0.0515,0,0
90,-183.15,9,21,0.0482,1,1
91,-2110.96,11,200,0.0542,0,0
92,-2009.34,7,200,0.0519,0,0
93,-183.94,6,200,0.0516,0,0
94,-271.24,8,27,0.0535,1,1
95,-126.40,9,12,0.0585,1,1
96,-1979.37,10,200,0.0512,0,0
97,-1995.35,11,200,0.0514,0,0
98,-191.46,10,21,0.0497,1,1
99,-2026.11,7,200,0.0523,0,0
100,-1986.35,11,200,0.0513,0,0
101,-2061.11,7,200,0.0530,0,0
102,-2013.11,11,200,0.0519,0,0
103,-200.89,5,20,0.0554,1,1
104,-141.28,6,200,0.0497,0,4
105,-183.11,5,17,0.0590,1,1
106,-1981.89,7,200,0.0515,0,0
107,-203.98,6,21,0.0530,1,1
108,-1966.91,12,200,0.0508,0,0
109,-2010.94,11,200,0.0521,0,0
110,-2005.44,8,200,0.0516,0,0
111,-219.05,6,200,0.0567,0,4
112,-1937.23,6,200,0.0499,0,0
113,-205.15,9,21,0.0533,1,1
114,-481.81,8,51,0.0496,1,1
115,-1959.93,8,200,0.0505,0,0
116,-89.14,6,9,0.0556,1,1
117,-172.74,6,19,0.0498,1,1
118,-2064.53,7,200,0.0536,0,0
119,-2004.88,6,200,0.0519,0,0
120,-1944.31,5,200,0.0503,0,0
121,-1981.97,7,200,0.0510,0,0
122,-137.49,8,15,0.0511,1,1
123,-2018.97,7,200,0.0523,0,0
124,-2021.50,5,200,0.0519,0,0
125,-1948.60,9,200,0.0504,0,0
126,-1950.97,5,200,0.0504,0,0
127,-2039.73,4,200,0.0523,0,0
128,-150.59,9,16,0.0536,1,1
129,-207.28,8,23,0.0490,1,1
130,-2011.38,4,200,0.0522,0,0
131,-2014.45,10,200,0.0523,0,0
132,-2039.71,13,200,0.0523,0,0
133,-2012.53,7,200,0.0521,0,0
134,-443.73,4,45,0.0522,1,1
135,-1931.35,6,200,0.0499,0,0
136,-209.55,7,200,0.0551,0,2
137,-190.52,8,18,0.0582,1,1
138,-2084.86,7,200,0.0538,0,0
139,-1985.86,6,200,0.0515,0,0
140,-1980.02,9,200,0.0515,0,0
141,-1959.17,7,200,0.0506,0,0
142,-169.64,12,20,0.0473,1,1
143,-126.98,8,15,0.0478,1,1
144,-73.60,6,8,0.0545,1,1
145,-1918.67,10,200,0.0497,0,0
146,-2026.24,8,200,0.0523,0,0
147,-238.06,5,26,0.0502,1,1
148,-1978.81,7,200,0.0511,0,0
149,-131.41,9,14,0.0533,1,1
150,-277.76,11,27,0.0545,1,1
151,-1980.24,7,200,0.0509,0,0
152,-254.67,8,27,0.0513,1,1
153,-279.70,6,32,0.0476,1,1
154,-2048.63,4,200,0.0524,0,0
155,-1934.78,6,200,0.0501,0,0
156,-176.24,4,200,0.0482,0,2
157,-1987.74,7,200,0.0518,0,0
158,-2013.67,8,200,0.0518,0,0
159,-1980.68,7,200,0.0510,0,0
160,-2028.18,5,200,0.0521,0,0
161,-2047.35,4,200,0.0531,0,0
162,-117.30,7,13,0.0498,1,1
163,-2060.97,12,200,0.0533,0,0
164,-221.88,12,200,0.0508,0,2
165,-1970.79,13,200,0.0508,0,0
166,-2027.21,8,200,0.0527,0,0
167,-2031.05,5,200,0.0522,0,0
168,-2039.49,8,200,0.0525,0,0
169,-147.10,9,16,0.0513,1,1
170,-1982.38,6,200,0.0513,0,0
171,-1999.01,8,200,0.0518,0,0
172,-132.52,13,200,0.0462,0,7
173,-111.65,8,11,0.0574,1,1
174,-57.52,5,8,0.0445,1,2
175,-1998.38,7,200,0.0517,0,0
176,-99.74,11,11,0.0519,1,2
177,-226.70,9,24,0.0514,1,1
178,-72.30,5,9,0.0462,1,1
179,-1969.08,8,200,0.0507,0,0
180,-2005.76,7,200,0.0518,0,0
181,-181.86,9,19,0.0522,1,1
182,-1949.59,4,200,0.0508,0,0
183,-2000.27,5,200,0.0516,0,0
184,-227.61,12,26,0.0484,1,1
185,-1981.19,7,200,0.0513,0,0
186,-89.65,6,9,0.0569,1,1
187,-2009.47,10,200,0.0518,0,0
188,-1965.69,7,200,0.0507,0,0
189,-1995.32,6,200,0.0517,0,0
190,-1982.69,4,200,0.0513,0,0
191,-200.95,4,200,0.0548,0,2
192,-2020.06,8,200,0.0521,0,0
193,-2002.42,5,200,0.0520,0,0
194,-1984.92,8,200,0.0517,0,0
195,-145.47,6,15,0.0534,1,1
196,-1936.64,9,200,0.0503,0,0
197,-136.89,6,14,0.0541,1,1
198,-147.98,5,17,0.0481,1,1
199,-156.63,6,18,0.0481,1,1
200,-62.62,8,8,0.0457,1,1
201,-1972.02,6,200,0.0512,0,0
202,-1988.41,9,200,0.0514,0,0
203,-541.43,4,52,0.0546,1,1
204,-1963.51,6,200,0.0507,0,0
205,-321.76,6,34,0.0504,1,1
206,-242.03,5,25,0.0517,1,1
207,-226.69,6,24,0.0518,1,1
208,-1960.70,14,200,0.0506,0,0
209,-232.25,7,24,0.0514,1,1
210,-1986.18,10,200,0.0514,0,0
211,-2020.28,6,200,0.0522,0,0
212,-80.65,8,9,0.0535,1,1
213,-232.89,12,25,0.0503,1,1
214,-101.81,6,14,0.0419,1,1
215,-149.25,10,200,0.0567,0,6
216,-1976.83,6,200,0.0511,0,0
217,-327.27,5,33,0.0522,1,1
218,-233.14,9,24,0.0530,1,1
219,-1989.93,9,200,0.0515,0,0
220,-1930.90,6,200,0.0503,0,0
221,-162.52,11,200,0.0500,0,4
222,-1906.73,9,200,0.0491,0,0
223,-207.12,17,21,0.0529,1,1
224,-1956.47,9,200,0.0510,0,0
225,-2000.22,8,200,0.0517,0,0
226,-2025.27,7,200,0.0522,0,0
227,-1962.99,12,200,0.0506,0,0
228,-1973.57,4,200,0.0511,0,0
229,-86.89,7,9,0.0556,1,1
230,-2027.48,5,200,0.0522,0,0
231,-156.82,4,16,0.0533,1,2
232,-2041.33,7,200,0.0527,0,0
233,-1926.15,9,200,0.0497,0,0
234,-1989.32,10,200,0.0515,0,0
235,-248.96,6,25,0.0533,1,1
236,-220.84,6,200,0.0523,0,2
237,-2043.55,6,200,0.0527,0,0
238,-1950.95,10,200,0.0502,0,0
239,-63.25,8,8,0.0489,1,2
240,-157.45,6,16,0.0536,1,1
241,-2036.17,4,200,0.0525,0,0
242,-2036.59,4,200,0.0528,0,0
243,-1998.02,9,200,0.0519,0,0
244,-1989.63,5,200,0.0516,0,0
245,-1946.22,9,200,0.0502,0,0
246,-141.25,14,14,0.0562,1,2
247,-208.24,15,200,0.0498,0,5
248,-152.35,5,200,0.0567,0,5
249,-1916.64,6,200,0.0493,0,0
250,-1946.18,7,200,0.0503,0,0
251,-290.55,7,34,0.0461,1,1
252,-45.82,5,5,0.0581,1,1
253,-1987.39,10,200,0.0515,0,0
254,-107.50,9,13,0.0470,1,1
255,-2021.65,9,200,0.0522,0,0
256,-1983.35,6,200,0.0514,0,0
257,-1989.61,9,200,0.0514,0,0
258,-2026.46,11,200,0.0524,0,0
259,-255.30,7,26,0.0522,1,1
260,-1957.28,13,200,0.0507,0,0
261,-2057.60,8,200,0.0531,0,0
262,-2028.10,7,200,0.0523,0,0
263,-2014.41,6,200,0.0517,0,0
264,-270.06,10,31,0.0467,1,1
265,-1997.11,9,200,0.0516,0,0
266,-2034.48,11,200,0.0522,0,0
267,-1950.46,14,200,0.0505,0,0
268,-2032.98,11,200,0.0525,0,0
269,-211.65,10,200,0.0506,0,1
270,-1946.28,6,200,0.0506,0,0
271,-168.43,4,200,0.0517,0,3
272,-366.83,9,37,0.0524,1,1
273,-236.25,6,26,0.0489,1,1
274,-139.82,10,200,0.0505,0,3
275,-2010.19,7,200,0.0518,0,0
276,-179.84,9,200,0.0554,0,6
