episode,reward,mttd,mttr,fpr,csr,compromised
159,-385.07,6,200,0.0159,0,0
160,-103.41,14,74,0.0151,1,1
161,-30.62,36,36,0.0118,1,1
162,-48.46,10,200,0.0169,0,1
163,-54.15,8,43,0.0147,1,1
164,-76.21,4,34,0.0168,1,2
165,-47.62,35,35,0.0138,1,1
166,-31.58,8,200,0.0156,0,4
167,-63.99,21,47,0.0160,1,1
168,-392.00,8,200,0.0163,0,0
169,-56.83,21,33,0.0138,1,1
170,-57.58,11,35,0.0174,1,2
171,-2.82,5,5,0.0120,1,1
172,-95.49,5,42,0.0188,1,1
173,-38.39,10,200,0.0091,0,3
174,-75.10,26,55,0.0168,1,1
175,-351.97,14,200,0.0144,0,0
176,-331.83,6,200,0.0139,0,0
177,-24.04,14,200,0.0156,0,6
178,-406.03,13,200,0.0153,0,0
179,-81.45,13,44,0.0172,1,2
180,-382.50,13,200,0.0159,0,0
181,-66.86,11,46,0.0145,1,1
182,-42.29,5,200,0.0194,0,4
183,-47.26,7,19,0.0283,1,2
184,-38.46,14,31,0.0141,1,1
185,-39.44,8,40,0.0123,1,1
186,-56.76,11,38,0.0165,1,1
187,-360.29,8,200,0.0161,0,0
188,-40.35,10,200,0.0112,0,3
189,-112.35,33,44,0.0188,1,1
190,-23.52,9,12,0.0158,1,2
191,-111.47,18,58,0.0188,1,1
192,-381.01,19,200,0.0182,0,0
193,-382.72,15,200,0.0139,0,0
194,-40.12,9,200,0.0151,0,4
195,-48.21,7,200,0.0197,0,4
196,-43.12,13,200,0.0130,0,4
197,-104.59,15,49,0.0211,1,1
198,-97.72,5,35,0.0205,1,1
199,-397.72,4,200,0.0160,0,0
200,-290.50,19,200,0.0122,0,0
201,-100.62,50,50,0.0184,1,1
202,-66.49,9,28,0.0207,1,1
203,-51.97,7,200,0.0153,0,3
204,-186.41,11,92,0.0171,1,1
205,-114.99,9,70,0.0145,1,1
206,-3.99,8,14,0.0102,1,1
207,-18.50,10,16,0.0125,1,1
208,-126.05,4,200,0.0218,0,2
209,-42.51,34,48,0.0107,1,2
210,-443.34,9,200,0.0175,0,0
211,-441.27,6,200,0.0167,0,0
212,-179.98,4,84,0.0172,1,1
213,-2.45,5,10,0.0090,1,2
214,-112.73,11,59,0.0166,1,1
215,-84.12,17,45,0.0141,1,1
216,-30.95,6,23,0.0230,1,1
217,-34.35,16,18,0.0198,1,2
218,-95.68,16,40,0.0167,1,1
219,-413.59,10,200,0.0161,0,0
220,-41.96,13,30,0.0123,1,1
221,-75.33,24,38,0.0176,1,1
222,-39.47,7,200,0.0162,0,3
223,-50.36,7,27,0.0144,1,2
224,-409.21,8,200,0.0173,0,0
225,-31.28,17,29,0.0127,1,2
226,-459.50,4,200,0.0168,0,0
227,-74.11,9,31,0.0196,1,1
228,-77.76,16,42,0.0177,1,1
229,-426.88,19,200,0.0167,0,0
230,-45.19,15,24,0.0160,1,1
231,-135.12,61,200,0.0152,0,3
232,-19.79,6,15,0.0162,1,1
233,-116.89,10,57,0.0193,1,1
234,-71.39,5,36,0.0150,1,1
235,-399.48,19,200,0.0153,0,0
236,-77.48,11,52,0.0143,1,1
237,-41.91,10,200,0.0137,0,4
238,-273.72,10,106,0.0188,1,1
239,-106.90,8,50,0.0165,1,1
240,-72.16,8,29,0.0181,1,1
241,-39.55,6,20,0.0167,1,1
242,-433.05,11,200,0.0158,0,0
243,-494.32,6,200,0.0178,0,0
244,-40.83,13,25,0.0165,1,2
245,-497.66,9,200,0.0187,0,0
246,-38.05,5,11,0.0228,1,3
247,-44.55,7,44,0.0108,1,1
248,-65.33,6,28,0.0227,1,1
249,-106.10,10,57,0.0161,1,1
250,-21.71,11,21,0.0141,1,2
251,-42.71,14,33,0.0108,1,1
252,-76.72,19,41,0.0190,1,1
253,-469.26,6,200,0.0184,0,0
254,-352.67,8,200,0.0144,0,0
255,-20.79,13,19,0.0140,1,1
256,-192.51,16,87,0.0174,1,1
257,-79.93,21,48,0.0132,1,1
258,-83.11,7,55,0.0151,1,1
259,-82.93,8,51,0.0149,1,1
260,-104.05,18,55,0.0148,1,1
261,-61.29,5,37,0.0152,1,1
262,-79.21,11,36,0.0191,1,1
263,-341.69,38,200,0.0137,0,0
264,-283.35,20,139,0.0149,1,1
265,-113.61,33,62,0.0210,1,1
266,-469.58,16,200,0.0172,0,0
267,-420.42,9,200,0.0172,0,0
268,-109.60,16,47,0.0177,1,1
269,-36.45,12,200,0.0150,0,4
270,-444.64,22,200,0.0173,0,0
271,-486.63,9,200,0.0166,0,0
272,-71.83,7,44,0.0141,1,1
273,-450.02,6,200,0.0143,0,0
274,-470.23,15,200,0.0164,0,0
275,-200.48,16,99,0.0174,1,1
276,-431.35,6,200,0.0161,0,0
277,-117.11,10,61,0.0170,1,1
278,-0.62,9,9,0.0086,1,1
279,-65.56,5,35,0.0195,1,1
280,-450.59,5,200,0.0177,0,0
281,-37.34,13,18,0.0156,1,1
282,-51.16,13,29,0.0180,1,1
283,-410.65,12,200,0.0173,0,0
284,-71.23,13,32,0.0161,1,1
285,-48.54,33,39,0.0171,1,1
286,-476.09,5,200,0.0189,0,0
287,-386.40,8,200,0.0169,0,0
288,-201.57,9,81,0.0202,1,1
289,-43.37,7,18,0.0203,1,2
290,-13.82,4,4,0.0300,1,1
291,-109.64,14,65,0.0150,1,1
292,-73.92,19,200,0.0185,0,6
293,-452.29,25,200,0.0164,0,0
294,-470.88,13,200,0.0179,0,0
295,-43.21,20,32,0.0122,1,1
296,-224.45,8,86,0.0186,1,1
297,-97.94,12,68,0.0140,1,1
298,-130.64,8,66,0.0171,1,1
299,-431.39,7,200,0.0179,0,0
300,-76.58,9,41,0.0170,1,1
301,-26.88,4,17,0.0131,1,1
302,-81.97,34,62,0.0153,1,1
303,-115.08,6,62,0.0137,1,1
304,-14.60,11,13,0.0188,1,1
305,-28.28,12,20,0.0182,1,1
306,-75.62,6,45,0.0154,1,1
307,-37.93,12,200,0.0132,0,4
308,-55.74,24,27,0.0186,1,1
309,-40.53,8,20,0.0191,1,1
310,-457.41,10,200,0.0176,0,0
311,-114.91,11,59,0.0187,1,1
312,-86.71,23,42,0.0200,1,1
313,-69.45,8,33,0.0157,1,2
314,-0.82,6,6,0.0162,1,1
315,-30.92,18,200,0.0120,0,5
316,-17.90,9,25,0.0121,1,1
317,-38.02,6,15,0.0201,1,2
318,-471.63,7,200,0.0187,0,0
319,-40.19,5,33,0.0124,1,2
320,-44.10,16,27,0.0130,1,1
321,-43.84,9,28,0.0161,1,1
322,-75.40,7,34,0.0197,1,1
323,-6.14,5,6,0.0155,1,2
324,-102.62,7,40,0.0245,1,1
325,-173.92,5,95,0.0156,1,1
326,-35.67,7,24,0.0159,1,1
327,-12.82,6,6,0.0306,1,1
328,-29.52,11,200,0.0206,0,7
329,-34.47,14,23,0.0195,1,1
330,-9.14,9,10,0.0147,1,1
