episode,reward,mttd,mttr,fpr,csr,compromised
159,-37.19,12,18,0.0133,1,1
160,-62.74,6,33,0.0154,1,1
161,-368.57,17,200,0.0161,0,0
162,-57.74,12,48,0.0129,1,1
163,-81.13,18,48,0.0163,1,1
164,-114.64,8,59,0.0157,1,1
165,-46.78,7,200,0.0125,0,3
166,-279.54,22,200,0.0124,0,0
167,-74.66,5,71,0.0117,1,1
168,-371.60,7,200,0.0160,0,0
169,-252.73,12,200,0.0116,0,0
170,-44.78,6,21,0.0136,1,1
171,-49.59,10,200,0.0127,0,4
172,-23.16,10,38,0.0083,1,1
173,-293.18,5,200,0.0140,0,0
174,-245.84,4,200,0.0148,0,0
175,-43.88,5,200,0.0202,0,4
176,-19.81,7,29,0.0073,1,2
177,-351.35,9,200,0.0147,0,0
178,-30.02,26,33,0.0108,1,1
179,-60.77,17,42,0.0149,1,1
180,-68.89,5,42,0.0142,1,1
181,-313.12,15,200,0.0144,0,0
182,-29.79,7,19,0.0188,1,3
183,-34.92,10,200,0.0162,0,5
184,-38.04,5,20,0.0140,1,1
185,-21.94,13,18,0.0189,1,1
186,-345.26,12,200,0.0126,0,0
187,-281.71,8,200,0.0112,0,0
188,-293.03,10,200,0.0121,0,0
189,-90.99,5,57,0.0173,1,1
190,-120.08,18,112,0.0129,1,1
191,-62.51,15,200,0.0215,0,7
192,-60.39,15,54,0.0136,1,1
193,-36.05,4,25,0.0156,1,1
194,-105.51,8,43,0.0168,1,1
195,-23.34,5,21,0.0137,1,1
196,-79.18,10,51,0.0137,1,1
197,-106.20,18,46,0.0168,1,1
198,-27.41,9,31,0.0118,1,1
199,-42.98,10,27,0.0142,1,1
200,-87.05,4,37,0.0177,1,1
201,-32.81,22,24,0.0173,1,1
202,-321.66,8,200,0.0136,0,0
203,-33.35,7,26,0.0137,1,3
204,-26.62,23,23,0.0125,1,1
205,-37.55,4,200,0.0146,0,5
206,-65.30,14,29,0.0140,1,1
207,-291.16,10,200,0.0140,0,0
208,-369.81,11,200,0.0153,0,0
209,-100.94,16,53,0.0167,1,1
210,-8.83,16,25,0.0114,1,3
211,-19.00,9,27,0.0129,1,1
212,-70.83,16,52,0.0129,1,1
213,-335.23,4,200,0.0135,0,0
214,-302.94,29,200,0.0122,0,0
215,-30.22,6,33,0.0145,1,1
216,-106.95,16,57,0.0183,1,1
217,-65.56,10,51,0.0114,1,1
218,-322.74,8,200,0.0137,0,0
219,-36.20,4,17,0.0112,1,3
220,-70.89,26,69,0.0118,1,1
221,-50.71,6,26,0.0123,1,1
222,-92.30,13,58,0.0155,1,1
