episode,reward,mttd,mttr,fpr,csr,compromised
155,-239.23,6,26,0.0499,1,1
156,-1993.58,10,200,0.0516,0,0
157,-2020.18,7,200,0.0520,0,0
158,-1985.98,7,200,0.0516,0,0
159,-1987.68,9,200,0.0514,0,0
160,-313.06,9,33,0.0512,1,1
161,-1958.27,9,200,0.0505,0,0
162,-243.24,5,26,0.0503,1,1
163,-2050.71,6,200,0.0528,0,0
164,-144.14,14,17,0.0463,1,1
165,-170.98,10,20,0.0479,1,1
166,-51.82,6,6,0.0525,1,1
167,-146.25,12,15,0.0545,1,1
168,-168.01,8,18,0.0509,1,1
169,-156.48,7,200,0.0555,0,2
170,-2006.55,8,200,0.0522,0,0
171,-2005.44,6,200,0.0516,0,0
172,-2018.87,9,200,0.0524,0,0
173,-1988.79,9,200,0.0513,0,0
174,-2041.63,9,200,0.0527,0,0
175,-1989.81,7,200,0.0515,0,0
176,-1933.72,6,200,0.0499,0,0
177,-2064.29,4,200,0.0533,0,0
178,-39.65,4,5,0.0542,1,1
179,-2019.39,6,200,0.0523,0,0
180,-219.92,5,25,0.0479,1,1
181,-1959.48,11,200,0.0509,0,0
182,-2066.37,6,200,0.0533,0,0
183,-161.62,5,16,0.0560,1,1
184,-98.76,5,12,0.0477,1,1
185,-1974.24,10,200,0.0508,0,0
186,-2011.48,25,200,0.0519,0,0
187,-2047.41,8,200,0.0526,0,0
188,-1972.88,15,200,0.0509,0,0
189,-1946.32,15,200,0.0504,0,0
190,-2025.40,6,200,0.0522,0,0
191,-1951.45,15,200,0.0503,0,0
192,-1981.51,6,200,0.0514,0,0
193,-283.89,9,30,0.0510,1,1
194,-306.91,8,31,0.0521,1,1
195,-1996.59,4,200,0.0515,0,0
196,-1969.90,7,200,0.0507,0,0
197,-1969.28,8,200,0.0508,0,0
198,-1935.62,10,200,0.0502,0,0
199,-1957.54,8,200,0.0507,0,0
200,-263.30,8,27,0.0523,1,1
201,-192.17,12,20,0.0527,1,1
202,-1938.70,8,200,0.0504,0,0
203,-66.78,5,10,0.0411,1,1
204,-2006.06,7,200,0.0519,0,0
205,-2031.42,8,200,0.0525,0,0
206,-2018.02,7,200,0.0520,0,0
207,-1872.57,9,200,0.0484,0,0
208,-2006.02,9,200,0.0516,0,0
209,-1994.47,9,200,0.0515,0,0
210,-1921.40,25,200,0.0497,0,0
211,-2015.58,5,200,0.0517,0,0
212,-281.18,9,29,0.0517,1,1
213,-1968.31,5,200,0.0509,0,0
214,-81.89,7,9,0.0524,1,1
215,-1947.93,7,200,0.0503,0,0
216,-1950.50,9,200,0.0503,0,0
217,-2013.04,7,200,0.0521,0,0
218,-161.46,9,17,0.0513,1,1
219,-149.54,6,15,0.0555,1,1
220,-2033.73,6,200,0.0527,0,0
221,-402.29,11,42,0.0515,1,1
222,-2059.15,5,200,0.0534,0,0
223,-2081.49,5,200,0.0535,0,0
224,-1947.05,9,200,0.0504,0,0
225,-356.96,11,38,0.0498,1,1
226,-2080.96,5,200,0.0540,0,0
227,-1954.02,10,200,0.0505,0,0
228,-1911.70,12,200,0.0495,0,0
229,-188.96,6,24,0.0434,1,1
230,-1962.48,4,200,0.0507,0,0
231,-2012.33,4,200,0.0523,0,0
232,-2089.09,8,200,0.0538,0,0
233,-145.95,9,200,0.0478,0,5
234,-1977.70,8,200,0.0511,0,0
235,-1986.77,6,200,0.0514,0,0
236,-1992.52,8,200,0.0515,0,0
237,-104.77,12,13,0.0478,1,1
238,-141.65,5,17,0.0460,1,2
239,-1946.51,10,200,0.0503,0,0
240,-165.08,5,19,0.0470,1,1
241,-645.91,15,68,0.0504,1,1
242,-1973.38,11,200,0.0511,0,0
243,-1983.57,8,200,0.0511,0,0
244,-34.82,4,4,0.0551,1,1
245,-1988.35,6,200,0.0513,0,0
246,-168.29,5,17,0.0534,1,1
247,-1978.46,8,200,0.0512,0,0
248,-2013.66,6,200,0.0521,0,0
249,-2012.77,6,200,0.0520,0,0
250,-1999.55,5,200,0.0516,0,0
