episode,reward,mttd,mttr,fpr,csr,compromised
159,-49.26,7,34,0.0121,1,1
160,-52.24,9,200,0.0200,0,5
161,-48.40,21,49,0.0117,1,1
162,-35.44,10,25,0.0135,1,2
163,-82.52,11,54,0.0144,1,3
164,-72.37,22,33,0.0158,1,2
165,-139.22,22,88,0.0140,1,1
166,-40.09,9,42,0.0132,1,1
167,-41.92,7,36,0.0115,1,1
168,-95.69,7,73,0.0132,1,1
169,-76.82,9,60,0.0124,1,1
170,-59.46,6,38,0.0155,1,2
171,-30.18,14,34,0.0138,1,2
172,-60.11,11,47,0.0120,1,1
173,-398.56,8,200,0.0170,0,0
174,-92.54,20,60,0.0140,1,1
175,-84.27,33,55,0.0166,1,2
176,-304.39,4,200,0.0132,0,0
177,-348.60,8,200,0.0141,0,0
178,-52.34,10,27,0.0167,1,1
179,-275.65,7,200,0.0129,0,0
180,-54.57,8,31,0.0175,1,1
181,-102.31,11,57,0.0160,1,1
182,-60.92,9,36,0.0166,1,1
183,-428.28,4,200,0.0147,0,0
184,-319.60,25,200,0.0149,0,0
185,-22.44,5,14,0.0178,1,3
186,-108.48,21,72,0.0139,1,1
187,-35.27,8,24,0.0159,1,1
188,-361.62,4,200,0.0149,0,0
189,-69.12,18,200,0.0196,0,5
190,-10.86,7,11,0.0122,1,2
191,-11.89,5,8,0.0221,1,2
192,-62.76,6,58,0.0107,1,1
193,-58.72,11,36,0.0176,1,1
194,1.18,5,5,0.0091,1,1
195,-349.48,24,200,0.0146,0,0
196,-343.37,19,200,0.0160,0,0
197,-112.46,11,80,0.0163,1,1
198,-51.30,5,24,0.0154,1,1
199,-71.51,11,48,0.0138,1,1
200,-369.38,19,200,0.0156,0,0
201,-71.64,7,55,0.0106,1,1
202,-14.74,8,11,0.0136,1,2
203,-384.92,7,200,0.0156,0,0
204,-57.60,18,44,0.0139,1,2
205,-34.98,10,44,0.0118,1,1
206,-88.65,6,40,0.0179,1,1
207,-257.97,10,200,0.0111,0,0
208,-84.68,6,54,0.0142,1,1
209,-91.87,13,65,0.0173,1,1
210,-36.26,6,28,0.0128,1,2
211,-93.58,26,68,0.0127,1,1
212,-363.11,7,200,0.0139,0,0
213,-5.49,14,16,0.0104,1,2
214,-46.31,5,31,0.0170,1,2
215,-39.56,4,34,0.0127,1,1
216,-10.77,9,16,0.0162,1,1
217,-63.99,27,33,0.0189,1,1
218,-39.40,5,33,0.0116,1,1
219,-4.62,18,19,0.0084,1,1
220,-96.24,9,56,0.0168,1,1
221,-88.45,10,39,0.0179,1,1
222,-67.99,5,48,0.0129,1,1
223,-358.37,14,200,0.0154,0,0
224,-56.80,10,44,0.0124,1,1
225,-50.17,8,23,0.0187,1,1
226,-31.62,15,44,0.0098,1,1
227,-446.79,28,200,0.0176,0,0
228,-375.46,10,200,0.0148,0,0
229,-58.84,17,44,0.0139,1,1
230,-6.80,11,19,0.0099,1,1
231,-97.92,5,62,0.0144,1,1
232,-89.36,19,65,0.0122,1,1
233,-129.52,4,71,0.0170,1,1
234,-59.50,9,47,0.0134,1,1
235,-64.37,11,48,0.0120,1,2
236,-37.37,5,27,0.0170,1,2
237,-53.17,9,36,0.0155,1,2
238,-73.70,32,48,0.0157,1,2
239,-43.36,8,21,0.0162,1,1
240,-3.62,8,8,0.0111,1,1
241,-58.01,19,53,0.0163,1,1
242,-361.01,22,200,0.0149,0,0
243,-62.38,6,46,0.0131,1,1
244,-62.12,14,27,0.0188,1,2
245,-101.02,10,39,0.0176,1,1
246,-167.38,7,120,0.0141,1,1
247,-21.93,13,23,0.0125,1,1
248,-57.19,8,40,0.0146,1,1
249,-101.28,10,70,0.0128,1,1
250,-344.13,8,200,0.0140,0,0
251,-85.54,11,48,0.0154,1,1
252,-35.32,7,41,0.0096,1,2
253,-42.00,10,47,0.0111,1,1
254,-42.56,9,35,0.0124,1,1
255,-83.92,6,53,0.0171,1,1
256,-29.80,25,33,0.0107,1,2
257,-118.44,9,89,0.0123,1,1
258,-397.50,8,200,0.0152,0,0
259,-42.39,8,34,0.0123,1,1
260,-123.41,20,84,0.0172,1,1
261,-80.88,26,200,0.0125,0,3
262,-2.14,5,10,0.0103,1,2
263,-426.88,30,200,0.0156,0,0
264,-46.08,5,26,0.0153,1,3
265,-89.94,15,52,0.0145,1,1
266,-14.74,12,13,0.0149,1,2
267,-40.40,10,19,0.0184,1,4
268,-65.75,7,21,0.0275,1,2
269,-8.82,7,16,0.0117,1,2
270,-59.40,10,37,0.0167,1,1
271,-40.09,7,27,0.0195,1,1
272,-45.03,7,34,0.0144,1,1
273,-79.99,11,41,0.0137,1,1
274,-87.54,8,64,0.0131,1,1
275,-47.49,7,33,0.0131,1,2
276,-57.72,8,40,0.0138,1,1
277,-72.09,9,34,0.0159,1,1
278,-54.80,18,26,0.0160,1,2
279,-10.59,4,15,0.0159,1,1
