episode,reward,mttd,mttr,fpr,csr,compromised
159,-47.51,13,47,0.0123,1,1
160,-34.17,11,200,0.0144,0,3
161,-145.70,9,84,0.0152,1,1
162,-21.24,22,24,0.0129,1,2
163,-92.64,16,64,0.0122,1,1
164,-377.45,14,200,0.0156,0,0
165,-52.43,9,23,0.0192,1,2
166,-98.87,7,86,0.0128,1,1
167,-54.78,5,200,0.0231,0,6
168,-35.87,6,16,0.0176,1,2
169,-367.41,7,200,0.0144,0,0
170,-44.56,12,55,0.0100,1,1
171,-77.01,17,43,0.0177,1,1
172,-315.07,6,200,0.0135,0,0
173,-33.76,11,28,0.0143,1,2
174,-373.85,13,200,0.0139,0,0
175,-24.59,7,36,0.0092,1,1
176,-64.63,10,30,0.0155,1,2
177,-163.76,30,84,0.0149,1,1
178,-372.65,8,200,0.0153,0,0
179,-404.89,11,200,0.0155,0,0
180,-68.23,15,200,0.0178,0,3
181,0.31,6,8,0.0172,1,2
182,-42.69,10,33,0.0127,1,1
183,-41.89,10,28,0.0161,1,1
184,-49.97,17,25,0.0161,1,1
185,-113.14,14,78,0.0130,1,1
186,-19.41,9,32,0.0088,1,1
187,-118.49,16,71,0.0158,1,1
188,-19.85,7,13,0.0119,1,3
189,-38.99,26,32,0.0141,1,1
190,-24.72,22,24,0.0129,1,2
191,-43.97,17,27,0.0121,1,2
192,-34.05,19,27,0.0129,1,1
193,-107.94,12,88,0.0136,1,1
194,-75.19,13,47,0.0172,1,1
195,-317.80,14,200,0.0142,0,0
196,-47.51,8,38,0.0129,1,1
197,-135.03,12,77,0.0130,1,1
198,-176.47,30,139,0.0123,1,1
199,-99.70,5,55,0.0156,1,1
200,-32.05,8,16,0.0229,1,1
201,-99.10,4,50,0.0144,1,1
202,-78.15,4,46,0.0151,1,1
203,-90.55,13,54,0.0135,1,2
204,-334.04,7,200,0.0138,0,0
205,-14.55,5,30,0.0072,1,1
206,-39.60,15,200,0.0188,0,7
207,-115.56,42,73,0.0126,1,2
